study,test_param,pic_id,pic_name,obs_plot_location,response_no,n
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,2,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,3,2
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,4,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,5,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,6,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,7,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,8,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,9,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,10,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,11,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,12,3
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,13,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,14,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,15,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,16,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,17,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,18,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,19,0
turk5,dotplot,630,dotplot_2_135_135_8_3.png,3,20,1
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,1,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,2,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,3,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,4,1
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,5,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,6,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,7,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,8,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,9,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,10,1
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,11,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,12,2
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,13,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,14,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,15,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,16,1
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,17,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,18,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,19,0
turk5,dotplot,631,dotplot_2_135_45_10_10.png,10,20,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,1,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,2,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,3,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,4,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,5,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,6,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,7,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,8,1
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,9,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,10,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,11,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,12,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,13,1
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,14,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,15,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,16,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,17,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,18,2
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,19,0
turk5,dotplot,632,dotplot_2_135_45_12_18.png,18,20,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,1,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,2,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,3,1
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,4,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,5,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,6,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,7,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,8,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,9,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,10,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,11,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,12,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,13,1
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,14,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,15,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,16,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,17,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,18,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,19,0
turk5,dotplot,633,dotplot_2_135_45_4_10.png,10,20,3
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,1,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,2,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,3,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,4,1
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,5,1
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,6,1
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,7,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,8,1
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,9,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,10,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,11,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,12,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,13,1
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,14,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,15,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,16,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,17,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,18,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,19,0
turk5,dotplot,634,dotplot_2_135_45_6_10.png,10,20,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,1,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,2,5
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,3,1
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,4,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,5,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,6,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,7,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,8,2
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,9,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,10,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,11,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,12,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,13,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,14,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,15,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,16,1
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,17,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,18,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,19,0
turk5,dotplot,635,dotplot_2_135_45_8_2.png,2,20,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,1,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,2,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,3,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,4,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,5,3
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,6,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,7,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,8,3
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,9,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,10,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,11,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,12,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,13,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,14,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,15,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,16,1
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,17,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,18,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,19,0
turk5,dotplot,636,dotplot_2_135_90_10_5.png,5,20,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,1,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,2,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,3,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,4,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,5,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,6,1
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,7,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,8,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,9,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,10,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,11,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,12,1
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,13,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,14,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,15,5
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,16,1
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,17,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,18,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,19,0
turk5,dotplot,637,dotplot_2_135_90_12_15.png,15,20,2
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,1,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,2,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,3,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,4,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,5,1
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,6,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,7,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,8,1
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,9,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,10,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,11,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,12,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,13,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,14,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,15,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,16,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,17,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,18,0
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,19,5
turk5,dotplot,638,dotplot_2_135_90_4_19.png,19,20,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,1,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,2,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,3,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,4,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,5,1
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,6,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,7,1
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,8,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,9,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,10,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,11,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,12,2
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,13,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,14,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,15,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,16,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,17,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,18,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,19,0
turk5,dotplot,639,dotplot_2_135_90_6_10.png,10,20,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,1,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,2,3
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,3,1
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,4,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,5,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,6,1
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,7,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,8,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,9,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,10,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,11,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,12,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,13,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,14,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,15,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,16,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,17,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,18,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,19,0
turk5,dotplot,640,dotplot_2_135_90_8_2.png,2,20,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,1,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,2,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,3,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,4,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,5,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,6,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,7,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,8,2
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,9,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,10,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,11,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,12,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,13,1
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,14,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,15,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,16,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,17,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,18,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,19,0
turk5,dotplot,641,dotplot_2_15_10_10_13.png,13,20,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,1,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,2,4
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,3,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,4,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,5,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,6,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,7,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,8,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,9,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,10,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,11,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,12,1
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,13,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,14,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,15,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,16,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,17,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,18,1
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,19,0
turk5,dotplot,642,dotplot_2_15_10_12_4.png,4,20,1
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,1,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,2,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,3,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,4,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,5,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,6,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,7,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,8,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,9,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,10,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,11,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,12,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,13,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,14,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,15,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,16,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,17,1
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,18,3
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,19,0
turk5,dotplot,643,dotplot_2_15_10_4_18.png,18,20,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,1,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,2,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,3,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,4,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,5,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,6,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,7,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,8,2
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,9,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,10,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,11,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,12,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,13,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,14,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,15,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,16,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,17,1
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,18,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,19,0
turk5,dotplot,644,dotplot_2_15_10_6_20.png,20,20,1
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,1,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,2,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,3,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,4,1
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,5,1
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,6,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,7,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,8,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,9,2
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,10,1
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,11,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,12,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,13,1
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,14,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,15,1
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,16,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,17,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,18,1
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,19,0
turk5,dotplot,645,dotplot_2_15_10_8_19.png,19,20,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,1,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,2,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,3,3
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,4,1
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,5,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,6,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,7,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,8,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,9,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,10,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,11,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,12,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,13,1
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,14,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,15,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,16,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,17,1
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,18,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,19,0
turk5,dotplot,646,dotplot_2_15_15_10_3.png,3,20,1
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,1,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,2,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,3,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,4,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,5,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,6,1
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,7,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,8,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,9,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,10,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,11,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,12,1
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,13,1
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,14,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,15,1
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,16,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,17,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,18,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,19,0
turk5,dotplot,647,dotplot_2_15_15_12_6.png,6,20,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,1,1
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,2,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,3,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,4,3
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,5,1
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,6,2
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,7,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,8,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,9,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,10,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,11,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,12,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,13,1
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,14,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,15,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,16,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,17,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,18,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,19,0
turk5,dotplot,648,dotplot_2_15_15_4_19.png,19,20,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,1,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,2,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,3,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,4,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,5,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,6,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,7,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,8,2
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,9,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,10,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,11,1
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,12,1
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,13,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,14,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,15,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,16,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,17,2
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,18,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,19,0
turk5,dotplot,649,dotplot_2_15_15_6_8.png,8,20,0
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,1,1
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,2,0
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,3,0
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,4,0
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,5,3
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,6,0
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,7,0
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,8,0
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,9,0
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,10,0
turk5,dotplot,650,dotplot_2_15_15_8_16.png,16,11,0
